id,name,stationtype,neighborid,stationhex,linetype,regionalismcode,countryname,regionname,type,status,realtype,direction,isimportant,tolllink_id,cityid,routeid,routename,company_id,longitude,latitude,exit_etc_lane_num,exit_mtc_lane_num,exit_mix_lane_num,exit_lane_num,entry_etc_lane_num,entry_mtc_lane_num,entry_mix_lane_num,entry_lane_num,k_value,nearcityid,opentime,nearprovinceid,old_id,old_tolllink_id
G1812610030050,金鸡滩,3,0,61013B21,2,610802,榆阳区,榆林市,2,2,1,,1,G1812610030,610800,G1812,沧榆高速(陕西)榆神段,16,109.790705,38.479786,2,3,2,7,2,1,2,5,0.09,0,1259596800000,0,590101,3601
G1812610030060,店塔,3,0,61013B26,2,610881,神木市,榆林市,2,2,1,,1,G1812610030,610800,G1812,沧榆高速(陕西)榆神段,16,110.443843,38.991948,1,8,2,11,1,3,2,6,0.09,0,1291132800000,0,590106,4001
G2211610010010,陕西延川,2,0,61011344,2|1,610622,延川县,延安市,1,3,1,,1,G2211610010,610600,G2211,长延高速(陕西)延延段,36,110.400833,36.790556,2,10,0,12,2,5,0,7,0.09,0,1546063200000,14,190204,5301
G2211610010020,乾坤湾,3,0,61011343,3,610622,延川县,延安市,2,2,1,,1,G2211610010,610600,G2211,长延高速(陕西)延延段,36,110.286694,36.786289,1,0,2,3,1,1,1,3,0.09,0,1443628800000,0,190203,5301
G2211610010030,延川,3,0,61011342,3,610622,延川县,延安市,2,2,1,,1,G2211610010,610600,G2211,长延高速(陕西)延延段,36,110.150262,36.882692,3,3,2,8,1,1,2,4,0.09,0,1443628800000,0,190202,5301
G2211610010040,文安驿,3,0,61011341,2|1,610622,延川县,延安市,2,2,1,,1,G2211610010,610600,G2211,长延高速(陕西)延延段,36,110.049192,36.864182,3,0,1,4,2,1,1,4,0.09,0,1443628800000,0,190201,5301
G2211610010050,甘谷驿,3,0,61011323,2|1,610602,宝塔区,延安市,2,2,1,,1,G2211610010,610600,G2211,长延高速(陕西)延延段,36,109.821391,36.706473,2,2,2,6,1,1,2,4,0.09,0,1443628800000,0,190103,5301
G2211610010060,姚店,3,0,61011322,2|1,610602,宝塔区,延安市,2,2,1,,1,G2211610010,610600,G2211,长延高速(陕西)延延段,36,109.738792,36.698872,3,4,3,10,1,1,2,4,0.09,0,1443628800000,0,190102,5301
G2211610010070,青化砭,3,0,61011321,2|1,610602,宝塔区,延安市,2,2,1,,1,G2211610010,610600,G2211,长延高速(陕西)延延段,36,109.640833,36.742037,1,1,2,4,1,1,1,3,0.09,0,1443628800000,0,190101,5301
G2211610010080,冯庄,3,0,61011324,2|1,610602,宝塔区,延安市,2,2,1,,1,G2211610010,610600,G2211,长延高速(陕西)延延段,36,109.575035,36.735145,1,1,2,4,1,1,1,3,0.09,0,1516809600000,0,190104,5301
G2211610020010,招安,3,0,61011121,2|1,610603,安塞区,延安市,2,2,1,,1,G2211610020,610600,G2211,长延高速(陕西)延志吴段,33,109.16224,36.831578,1,1,1,3,1,1,1,3,0.09,0,1385827200000,0,170101,3401
G2211610020020,志丹东,3,0,61011123,2|1,610625,志丹县,延安市,2,2,1,,1,G2211610020,610600,G2211,长延高速(陕西)延志吴段,33,108.817514,36.867836,3,1,2,6,1,1,1,3,0.09,0,1409500800000,0,170103,3401
G2211610020030,志丹,3,0,61011124,2|1,610625,志丹县,延安市,2,2,1,,1,G2211610020,610600,G2211,长延高速(陕西)延志吴段,33,108.726523,36.867712,1,1,2,4,1,1,1,3,0.09,0,1385827200000,0,170104,3401
G2211610020040,吴起,3,0,61011125,2|1,610626,吴起县,延安市,2,2,1,,1,G2211610020,610600,G2211,长延高速(陕西)延志吴段,33,108.241218,36.933193,1,2,4,7,3,1,1,5,0.09,0,1385827200000,0,170105,3401
G2211610020050,侯市,3,0,61011122,2|1,610603,安塞区,延安市,2,2,1,,1,G2211610020,610600,G2211,长延高速(陕西)延志吴段,33,108.96977,36.856534,0,0,3,3,0,0,3,3,0.09,0,1545840000000,0,170102,3401
G3001610010010,新筑,3,0,61011541,2|1,610111,灞桥区,西安市,2,2,1,,1,G3001610010,610100,G3001,绕城高速(路段),7,109.064268,34.347709,14,4,10,28,5,6,3,14,0.09,610100,1301587200000,0,210201,0101
G3001610010020,香王,3,0,61011527,2|1,610111,灞桥区,西安市,2,2,1,,1,G3001610010,610100,G3001,绕城高速(路段),7,109.084509,34.277035,3,4,6,13,4,4,1,9,0.09,610100,1062345600000,0,210107,0101
G3001610010030,纺织城,3,0,61011526,2|1,610111,灞桥区,西安市,2,2,1,,1,G3001610010,610100,G3001,绕城高速(路段),7,109.063993,34.251167,2,5,3,10,2,2,1,5,0.09,610100,1062345600000,0,210106,0101
G3001610010040,曲江,3,0,61011525,2|1,610113,雁塔区,西安市,2,2,1,,1,G3001610010,610100,G3001,绕城高速(路段),7,109.001624,34.202983,3,16,7,26,7,7,3,17,0.09,610100,1062345600000,0,210105,0101
G3001610010050,雁塔,3,0,61011528,2|1,610113,雁塔区,西安市,2,2,1,,1,G3001610010,610100,G3001,绕城高速(路段),7,108.960324,34.188792,5,0,3,8,3,1,1,5,0.09,610100,1484496000000,0,210108,0101
G3001610010060,长安路,3,0,61011524,2|1,610113,雁塔区,西安市,2,2,1,,1,G3001610010,610100,G3001,绕城高速(路段),7,108.948509,34.189945,10,6,6,22,6,4,2,12,0.09,610100,1062345600000,0,210104,0101
G3001610010070,高新区,3,0,61011523,2|1,610113,雁塔区,西安市,2,2,1,,1,G3001610010,610100,G3001,绕城高速(路段),7,108.893411,34.191251,12,4,7,23,13,1,3,17,0.09,610100,1062345600000,0,210103,0101
G3001610010080,丈八,3,0,61011529,2|1,610113,雁塔区,西安市,2,2,1,,1,G3001610010,610100,G3001,绕城高速(路段),7,108.867292,34.18903,6,2,4,12,5,1,3,9,0.09,610100,1506614400000,0,210109,0101
G3001610010090,河池寨,3,0,61011522,2|1,610113,雁塔区,西安市,2,2,1,,1,G3001610010,610100,G3001,绕城高速(路段),7,108.83177,34.198568,2,5,7,14,2,2,3,7,0.09,610100,1062345600000,0,210102,0101
G3001610010100,未央南,3,0,61011543,2|1,610112,未央区,西安市,2,2,1,,1,G3001610010,610100,G3001,绕城高速(路段),7,108.950235,34.359182,4,3,5,12,7,3,3,13,0.09,610100,970329600000,0,210203,0101
G3001610010110,未央北,3,0,61011544,2|1,610112,未央区,西安市,2,2,1,,1,G3001610010,610100,G3001,绕城高速(路段),7,108.955573,34.368019,4,2,4,10,6,1,3,10,0.09,610100,970329600000,0,210204,0101
G3001610010120,杏园,3,0,61011542,2|1,610111,灞桥区,西安市,2,2,1,,1,G3001610010,610100,G3001,绕城高速(路段),7,109.019834,34.364157,18,0,10,28,11,0,6,17,0.09,610100,1513612800000,0,210202,0101
G3001610010130,经开,3,0,61011545,2|1,610112,未央区,西安市,2,2,1,,1,G3001610010,610100,G3001,绕城高速(路段),7,108.929931,34.373381,2,0,2,4,2,0,2,4,0.09,0,1624896000000,0,210205,0101
G3511610010010,吕村,3,0,61011B23,3,610204,耀州区,铜川市,2,2,1,,1,G3511610010,610200,G3511,荷宝高速(陕西)铜旬段,41,108.860097,34.978225,1,2,1,4,1,0,2,3,0.09,0,1454428800000,0,270103,6001
G3511610010020,照金,3,0,61011B22,3,610204,耀州区,铜川市,2,2,1,,1,G3511610010,610200,G3511,荷宝高速(陕西)铜旬段,41,108.661005,35.035165,2,1,2,5,2,0,2,4,0.09,0,1454428800000,0,270102,6001
G3511610010030,石门,3,0,61011B21,3,610429,旬邑县,咸阳市,2,2,1,,1,G3511610010,610400,G3511,荷宝高速(陕西)铜旬段,41,108.554748,35.050228,1,2,1,4,1,0,2,3,0.09,0,1454428800000,0,270101,6001
G3511610020010,同家庄,3,0,61012621,2,610524,合阳县,渭南市,2,2,1,,1,G3511610020,610500,G3511,荷宝高速(陕西)合铜段,53,110.238092,35.312052,1,0,2,3,1,0,2,3,0.09,,1609430400000,0,380101,6901
G3511610020020,合阳北,3,0,61012622,3,610524,合阳县,渭南市,2,2,1,,1,G3511610020,610500,G3511,荷宝高速(陕西)合铜段,53,110.122147,35.29987,1,0,2,3,1,0,2,3,0.09,,1609430400000,0,380102,6901
G3511610020030,澄城北,3,0,61012623,3,610525,澄城县,渭南市,2,1,1,,1,G3511610020,610500,G3511,荷宝高速(陕西)合铜段,53,109.967698,35.290372,1,0,2,3,1,0,2,3,0.09,,1609430400000,0,380103,6901
G3511610020040,王庄,3,0,61012624,3,610525,澄城县,渭南市,2,2,1,,1,G3511610020,610500,G3511,荷宝高速(陕西)合铜段,53,109.858255,35.306414,1,0,2,3,1,0,2,3,0.09,,1609430400000,0,380104,6901
G3511610020050,冯原,3,0,61012625,3,610525,澄城县,渭南市,2,2,1,,1,G3511610020,610500,G3511,荷宝高速(陕西)合铜段,53,109.764312,35.335725,1,0,2,3,1,0,2,3,0.09,,1609430400000,0,380105,6901
G3511610020060,白水北,3,0,61012626,3,610527,白水县,渭南市,2,2,1,,1,G3511610020,610500,G3511,荷宝高速(陕西)合铜段,53,109.578663,35.237048,1,0,1,2,1,0,2,3,0.09,,1609430400000,0,380106,6901
G3511610020070,林皋,3,0,61012627,3,610527,白水县,渭南市,2,2,1,,1,G3511610020,610500,G3511,荷宝高速(陕西)合铜段,53,109.451364,35.204647,1,0,2,3,1,0,2,3,0.09,,1609430400000,0,380107,6901
G3511610020080,红土,3,0,61012628,3,610203,印台区,铜川市,2,2,1,,1,G3511610020,610200,G3511,荷宝高速(陕西)合铜段,53,109.236102,35.176696,1,0,2,3,1,0,2,3,0.09,,1609430400000,0,380108,6901
G3511610020090,铜川东,3,0,61012629,3,610203,印台区,铜川市,2,1,1,,1,G3511610020,610200,G3511,荷宝高速(陕西)合铜段,53,109.124117,35.134309,1,0,2,3,1,0,2,3,0.09,,1609430400000,0,380109,6901
G3511610020100,赵家塬,3,0,6101262A,3,610203,印台区,铜川市,2,1,1,,1,G3511610020,610200,G3511,荷宝高速(陕西)合铜段,53,109.052053,35.109904,1,0,2,3,1,0,2,3,0.09,,1624982400000,0,380110,6901
G3511610030010,旬邑西,3,0,61013121,3,610429,旬邑县,咸阳市,2,1,1,,1,G3511610030,610400,G3511,荷宝高速(陕西)旬凤段,54,109.78847,36.78847,1,0,2,3,1,0,2,3,0.09,,1640880000000,0,490101,7201
G3511610030020,崔木,3,0,61013123,3,610329,麟游县,宝鸡市,2,1,1,,1,G3511610030,610300,G3511,荷宝高速(陕西)旬凤段,54,107.872898,34.820555,1,0,2,3,1,0,2,3,0.09,,1627660800000,0,490103,7201

G3511610030030,麟游,3,0,61013124,3,610329,麟游县,宝鸡市,2,2,1,,1,G3511610030,610300,G3511,荷宝高速(陕西)旬凤段,54,107.754812,34.674904,1,0,2,3,1,0,2,3,0.09,,1609344000000,0,490104,7201
G3511610030040,良舍,3,0,61013125,3,610329,麟游县,宝鸡市,2,2,1,,1,G3511610030,610300,G3511,荷宝高速(陕西)旬凤段,54,107.680314,34.65955,1,0,2,3,1,0,2,3,0.09,,1609344000000,0,490105,7201
G3511610030050,西凤,3,0,61013126,3,610322,凤翔县,宝鸡市,2,1,1,,1,G3511610030,610300,G3511,荷宝高速(陕西)旬凤段,54,109.78847,36.78847,1,0,2,3,1,0,2,3,0.09,,1627660800000,0,490106,7201
G4213610010010,老县镇,3,0,61011721,2|1,610926,平利县,安康市,2,2,1,,1,G4213610010,610900,G4213,麻安高速(陕西)安平段,37,109.143027,32.550355,2,0,1,3,2,0,1,3,0.09,0,1446307200000,0,230101,5501
G4213610010020,平利西,3,0,61011722,2|1,610926,平利县,安康市,2,2,1,,1,G4213610010,610900,G4213,麻安高速(陕西)安平段,37,109.318385,32.411963,4,0,1,5,2,0,1,3,0.09,0,1446307200000,0,230102,5501
G4213610010030,平利东,3,0,61011723,2|1,610926,平利县,安康市,2,2,1,,1,G4213610010,610900,G4213,麻安高速(陕西)安平段,37,109.411876,32.373173,2,0,1,3,2,0,1,3,0.09,0,1446307200000,0,230103,5501
G4213610010040,陕西平利,2,G4213420040090,61011724,2|1,610926,平利县,安康市,1,3,1,,1,G4213610010,610900,G4213,麻安高速(陕西)安平段,37,109.490556,32.343333,3,10,0,13,3,6,0,9,0.09,0,1448899200000,42,230104,5501
G6911610010010,广佛,3,0,61012421,2|1,610926,平利县,安康市,2,2,1,,1,G6911610010,610900,G6911,安来高速(陕西段)平镇段,37,109.240329,32.142072,1,0,2,3,1,0,2,3,0.09,0,1598544000000,0,360101,4501
G6911610010020,曾家,3,0,61012422,2|1,610927,镇坪县,安康市,2,2,1,,1,G6911610010,610900,G6911,安来高速(陕西段)平镇段,37,109.284005,32.075439,1,0,2,3,1,0,2,3,0.09,0,1598544000000,0,360102,4501
G6911610010030,牛头店,3,0,61012423,2|1,610927,镇坪县,安康市,2,2,1,,1,G6911610010,610900,G6911,安来高速(陕西段)平镇段,37,109.325116,32.044653,1,0,2,3,1,0,2,3,0.09,0,1598544000000,0,360103,4501
G6911610010040,镇坪,3,0,61012424,2|1,610927,镇坪县,安康市,2,2,1,,1,G6911610010,610900,G6911,安来高速(陕西段)平镇段,37,109.315248,32.548414,2,0,2,4,2,0,2,4,0.09,0,1598544000000,0,360104,4501
G6911610010050,钟宝,3,0,61012425,2|1,610927,镇坪县,安康市,2,2,1,,1,G6911610010,610900,G6911,安来高速(陕西段)平镇段,37,109.316805,31.497222,1,0,2,3,1,0,2,3,0.09,0,1598544000000,0,360105,4501
G7011610010010,陕西白河,2,G7011420010040,61013F84,2,610929,白河县,安康市,1,3,1,,1,G7011610010,610900,G7011,十天高速(陕西)白泉段,18,110.135548,32.733126,2,14,0,16,2,9,0,11,0.09,0,1388505600000,42,630404,0901
G7011610010020,白河,3,0,61013F83,2,610929,白河县,安康市,2,2,1,,1,G7011610010,610900,G7011,十天高速(陕西)白泉段,18,110.02926,32.726451,2,1,2,5,2,0,1,3,0.09,0,1367337600000,0,630403,0901
G7011610010030,茅坪,3,0,61013F82,2,610929,白河县,安康市,2,2,1,,1,G7011610010,610900,G7011,十天高速(陕西)白泉段,18,109.955252,32.707314,2,0,1,3,2,0,1,3,0.09,0,1367337600000,0,630402,0901
G7011610010040,双河,3,0,61013F81,2,610929,白河县,安康市,2,2,1,,1,G7011610010,610900,G7011,十天高速(陕西)白泉段,18,109.756729,32.715642,2,0,1,3,2,0,1,3,0.09,0,1322668800000,0,630401,0901
G7011610010050,张河,3,0,61013F63,2,610928,旬阳县,安康市,2,2,1,,1,G7011610010,610900,G7011,十天高速(陕西)白泉段,18,109.532626,32.715769,2,0,1,3,2,0,1,3,0.09,0,1398873600000,0,630303,0901
G7011610010060,神河,3,0,61013F62,2,610928,旬阳县,安康市,2,2,1,,1,G7011610010,610900,G7011,十天高速(陕西)白泉段,18,109.460075,32.688338,2,0,2,4,2,0,1,3,0.09,0,1322668800000,0,630302,0901
G7011610010070,旬阳,3,0,61013F61,2,610928,旬阳县,安康市,2,2,1,,1,G7011610010,610900,G7011,十天高速(陕西)白泉段,18,109.358807,32.75089,2,1,2,5,2,1,1,4,0.09,0,1322668800000,0,630301,0901
G7011610010080,安康东,3,0,61013F24,2,610902,汉滨区,安康市,2,2,1,,1,G7011610010,610900,G7011,十天高速(陕西)白泉段,18,109.064665,32.679586,5,3,2,10,3,1,1,5,0.09,610900,1322668800000,0,630104,0901
G7011610010090,安康,3,0,61013F21,2,610902,汉滨区,安康市,2,2,1,,1,G7011610010,610900,G7011,十天高速(陕西)白泉段,18,108.958865,32.693538,6,6,2,14,4,2,1,7,0.09,610900,1241107200000,0,630101,0901
G7011610010100,恒口,3,0,61013F22,2,610902,汉滨区,安康市,2,2,1,,1,G7011610010,610900,G7011,十天高速(陕西)白泉段,18,108.742629,32.735132,2,0,2,4,2,0,1,3,0.09,0,1291132800000,0,630102,0901
G7011610010110,蒲溪,3,0,61013F23,2,610921,汉阴县,安康市,2,2,1,,1,G7011610010,610900,G7011,十天高速(陕西)白泉段,18,108.644923,32.803761,2,0,2,4,2,0,1,3,0.09,0,1291132800000,0,630103,0901
G7011610010120,汉阴,3,0,61013F41,2,610921,汉阴县,安康市,2,2,1,,1,G7011610010,610900,G7011,十天高速(陕西)白泉段,18,108.527561,32.869298,2,1,2,5,2,0,1,3,0.09,0,1291132800000,0,630201,0901
G7011610010130,池河,3,0,61013F42,2,610922,石泉县,安康市,2,2,1,,1,G7011610010,610900,G7011,十天高速(陕西)白泉段,18,108.356812,32.947023,2,0,2,4,2,0,1,3,0.09,0,1291132800000,0,630202,0901
G7011610010140,石泉,3,0,61013F43,2,610922,石泉县,安康市,2,2,1,,1,G7011610010,610900,G7011,十天高速(陕西)白泉段,18,108.287355,32.998813,2,1,2,5,2,0,1,3,0.09,0,1291132800000,0,630203,0901
G7011610020010,茶镇,3,0,61010821,2|1,610724,西乡县,汉中市,2,2,1,,1,G7011610020,610700,G7011,十天高速(陕西)西略段,5,108.113919,33.006717,2,1,1,4,2,0,1,3,0.09,0,1291132800000,0,80101,0801
G7011610020020,午子山,3,0,61010822,2,610724,西乡县,汉中市,2,3,1,,1,G7011610020,610700,G7011,十天高速(陕西)西略段,5,107.823122,32.967602,1,4,0,5,1,2,0,3,0.09,0,1293292800000,0,80102,0801
G7011610020030,西乡,3,0,61010823,2|1,610724,西乡县,汉中市,2,2,1,,1,G7011610020,610700,G7011,十天高速(陕西)西略段,5,107.737676,32.961282,4,1,2,7,2,1,1,4,0.09,0,1291132800000,0,80103,0801
G7011610020040,沙河,3,0,61010824,2|1,610724,西乡县,汉中市,2,2,1,,1,G7011610020,610700,G7011,十天高速(陕西)西略段,5,107.505712,32.950845,2,0,1,3,2,0,1,3,0.09,0,1291132800000,0,80104,0801
G7011610020050,盐井,3,0,61010841,2|1,610722,城固县,汉中市,2,2,1,,1,G7011610020,610700,G7011,十天高速(陕西)西略段,5,107.311397,33.018968,2,1,1,4,2,0,1,3,0.09,0,1291132800000,0,80201,0801
G7011610020060,铺镇,3,0,61010842,2|1,610702,汉台区,汉中市,2,2,1,,1,G7011610020,610700,G7011,十天高速(陕西)西略段,5,107.159407,33.100242,1,2,2,5,1,1,1,3,0.09,,1324742400000,0,80202,0801
G7011610020070,汉中北,3,0,61010843,2|1,610702,汉台区,汉中市,2,2,1,,1,G7011610020,610700,G7011,十天高速(陕西)西略段,5,107.041754,33.166549,4,0,2,6,2,0,1,3,0.09,610700,1322668800000,0,80203,0801
G7011610020080,褒城,3,0,61010844,2|1,610702,汉台区,汉中市,2,2,1,,1,G7011610020,610700,G7011,十天高速(陕西)西略段,5,106.9729,33.169926,2,1,2,5,2,0,1,3,0.09,0,1322668800000,0,80204,0801
G7011610020090,新街子,3,0,61010861,2|1,610725,勉县,汉中市,2,2,1,,1,G7011610020,610700,G7011,十天高速(陕西)西略段,5,106.838193,33.187097,2,0,2,4,2,0,1,3,0.09,0,1322668800000,0,80301,0801
G7011610020100,勉县北,3,0,61010862,2|1,610725,勉县,汉中市,2,2,1,,1,G7011610020,610700,G7011,十天高速(陕西)西略段,5,106.72254,33.185286,2,1,2,5,2,1,1,4,0.09,0,1322668800000,0,80302,0801
G7011610020110,茶店,3,0,61010863,2|1,610725,勉县,汉中市,2,2,1,,1,G7011610020,610700,G7011,十天高速(陕西)西略段,5,106.462801,33.191594,2,0,2,4,2,1,1,4,0.09,0,1461945600000,0,80303,0801
G7011610020120,五郎坪,3,0,61010881,2|1,610727,略阳县,汉中市,2,2,1,,1,G7011610020,610700,G7011,十天高速(陕西)西略段,5,106.369448,33.30658,2,0,2,4,2,1,1,4,0.09,0,1380556800000,0,80401,0801
G7011610020130,略阳,3,0,61010882,2|1,610727,略阳县,汉中市,2,2,1,,1,G7011610020,610700,G7011,十天高速(陕西)西略段,5,106.179898,33.366881,1,4,2,7,2,1,1,4,0.09,0,1322668800000,0,80402,0801
G7011610020140,陕西略阳,2,G7011620010010,61010883,2|1,610727,略阳县,汉中市,1,3,1,,1,G7011610020,610700,G7011,十天高速(陕西)西略段,5,106.049821,33.566849,2,13,0,15,2,5,0,7,0.09,0,1385827200000,62,80403,0801
G7011610020150,白水江,3,0,61010884,2|1,610727,略阳县,汉中市,2,1,1,,1,G7011610020,610700,G7011,十天高速(陕西)西略段,5,106.051147,33.582547,2,0,2,4,2,0,2,4,0.09,0,1577808000000,0,80404,0801
S0001610010010,汉城,3,0,61014921,2|1,610112,未央区,西安市,2,2,1,,1,S0001610010,610100,S0001,新机场高速机场专线段,23,108.91986,34.364979,10,0,8,18,9,0,6,15,0.09,610100,1246377600000,0,730101,2401
S0001610010020,北环路,3,0,61014922,2|1,610112,未央区,西安市,2,2,1,,1,S0001610010,610100,S0001,新机场高速机场专线段,23,108.914517,34.39147,1,0,2,3,1,0,3,4,0.09,0,1246377600000,0,730102,2401
S0001610010030,马家堡,3,0,61014923,2|1,610404,渭城区,咸阳市,2,2,1,,1,S0001610010,610400,S0001,新机场高速机场专线段,23,108.896899,34.446006,1,0,3,4,1,0,3,4,0.09,0,1246377600000,0,730103,2401
S0001610010040,机场,3,0,61014924,2|1,610404,渭城区,咸阳市,2,2,1,,1,S0001610010,610400,S0001,新机场高速机场专线段,23,108.81343,34.446251,11,0,7,18,11,1,4,16,0.09,0,1246377600000,0,730104,2401
S0001610010050,秦汉,3,0,61014925,2|1,610404,渭城区,咸阳市,2,2,1,,1,S0001610010,610400,S0001,新机场高速机场专线段,23,108.914363,34.409784,6,0,3,9,4,0,1,5,0.09,0,1545840000000,0,730105,2401
S0014610010010,折家坪,3,0,61012141,2|1,610830,清涧县,榆林市,2,2,1,,1,S0014610010,610800,S0014,清安线(路段),48,110.02167,37.159272,1,0,2,3,1,0,2,3,0.09,0,1598889600000,0,330201,6501
S0014610010020,子长东,3,0,61012142,2|1,610623,子长县,延安市,2,2,1,,1,S0014610010,610600,S0014,清安线(路段),48,109.766973,37.15539,1,0,2,3,1,0,2,3,0.09,0,1579449600000,0,330202,6501
S0015610010010,锦界北,3,0,61011C21,2,610881,神木市,榆林市,2,2,1,,1,S0015610010,610800,S0015,神佳米高速(路段),38,110.131445,38.747171,1,2,2,5,1,1,2,4,0.09,0,1446307200000,0,280101,5401
S0015610010020,高家堡,3,0,61011C22,2,610802,榆阳区,榆林市,2,2,1,,1,S0015610010,610800,S0015,神佳米高速(路段),38,110.302434,38.523934,1,1,2,4,1,0,2,3,0.09,0,1446307200000,0,280102,5401
S0015610010030,安崖,3,0,61011C23,2,610802,榆阳区,榆林市,2,2,1,,1,S0015610010,610800,S0015,神佳米高速(路段),38,110.308554,38.375965,1,2,1,4,1,1,1,3,0.09,0,1446307200000,0,280103,5401
S0021610010010,定边南,3,0,61011624,2|1,610825,定边县,榆林市,2,2,1,,1,S0021610010,610800,S0021,吴定高速(路段),43,107.70402,37.516004,2,2,3,7,1,1,2,4,0.09,0,1537632000000,0,220104,6101
S0021610010020,杨井,3,0,61011623,2|1,610825,定边县,榆林市,2,2,1,,1,S0021610010,610800,S0021,吴定高速(路段),43,107.912671,37.329354,1,2,2,5,1,1,1,3,0.09,0,1537632000000,0,220103,6101
S0021610010030,新安边,3,0,61011622,2|1,610825,定边县,榆林市,2,2,1,,1,S0021610010,610800,S0021,吴定高速(路段),43,108.047721,37.160406,1,2,2,5,1,1,1,3,0.09,0,1537632000000,0,220102,6101
S0021610010040,吴起北,3,0,61011621,2|1,610626,吴起县,延安市,2,2,1,,1,S0021610010,610600,S0021,吴定高速(路段),43,108.192355,37.026825,2,2,3,7,1,1,2,4,0.09,0,1537632000000,0,220101,6101
S0027610010010,午子山,3,0,61012721,3,610724,西乡县,汉中市,2,2,1,,1,S0027610010,610700,S0027,洋镇线(陕西)西镇段,50,107.827469,32.959349,1,0,2,3,1,0,2,3,0.09,0,1606492800000,0,390101,7001
S0027610010020,罗镇,3,0,61012722,3,610724,西乡县,汉中市,2,2,1,,1,S0027610010,610700,S0027,洋镇线(陕西)西镇段,50,107.82854,32.882136,1,0,2,3,1,0,2,3,0.09,0,1606492800000,0,390102,7001
S0027610010030,杨家河,3,0,61012723,3,610728,镇巴县,汉中市,2,2,1,,1,S0027610010,610700,S0027,洋镇线(陕西)西镇段,50,107.850536,32.708193,1,0,1,2,1,0,3,4,0.09,0,1606492800000,0,390103,7001
560105,靖边立交,9,,,,,,,9,2,1,,1,G0020610030,,G0020,青银高速(陕西段),15,,,,,,,,,,,0.09,,,,,
9900001,田王互通,9,,,,,,,9,2,1,,1,G3001610010,,G3001,绕城高速,7,,,,,,,,,,,0.09,,,,,
9900002,香王立交,9,,,,,,,9,2,1,,1,G3001610010,,G3001,绕城高速,7,,,,,,,,,,,0.09,,,,,
9900003,曳湖互通,9,,,,,,,9,2,1,,1,G0040610020,,G0040,沪陕高速(陕西段),30,,,,,,,,,,,0.09,,,,,
9900004,席家河立交,9,,,,,,,9,2,1,,1,G0070610030,,G0070,福银高速(陕西段),20,,,,,,,,,,,0.09,,,,,
9900005,洛南互通,9,,,,,,,9,2,1,,1,G0040610020,,G0040,沪陕高速(陕西段),30,,,,,,,,,,,0.09,,,,,
9900006,商漫互通,9,,,,,,,9,2,1,,1,G0070610020,,G0070,福银高速(陕西段),21,,,,,,,,,,,0.09,,,,,
9900007,商州互通,9,,,,,,,9,2,1,,1,G0040610020,,G0040,沪陕高速(陕西段),30,,,,,,,,,,,0.09,,,,,
9900010,阿房宫立交,9,,,,,,,9,2,1,,1,G3001610010,,G3001,绕城高速,7,,,,,,,,,,,0.09,,,,,
9900011,西吴立交,9,,,,,,,9,2,1,,1,G0030610030,,G0030,连霍高速(陕西段),3,,,,,,,,,,,0.09,,,,,
9900014,三星互通,9,,,,,,,9,2,1,,1,G0005610030,,G0005,京昆高速(陕西段),10,,,,,,,,,,,0.09,,,,,
9900015,石门立交,9,,,,,,,9,2,1,,1,G0085610030,,G0085,银昆高速(陕西段),44,,,,,,,,,,,0.09,,,,,
9900016,梁山立交,9,,,,,,,9,2,1,,1,G0085610020,,G0085,银昆高速(陕西段),44,,,,,,,,,,,0.09,,,,,
9900601,小纪汗互通,9,,,,,,,9,2,1,,1,G0065610010,,G0065,包茂高速(陕西段),14,,,,,,,,,,,0.09,,,,,
9900602,牛家梁立交,9,,,,,,,9,2,1,,1,G1812610030,,G1812,沧榆高速(陕西段),16,,,,,,,,,,,0.09,,,,,
9900603,史家湾立交,9,,,,,,,9,2,1,,1,G0020610010,,G0020,青银高速(陕西段),25,,,,,,,,,,,0.09,,,,,
9900604,青云互通,9,,,,,,,9,2,1,,1,S0032610010,,S0032,榆佳高速,32,,,,,,,,,,,0.09,,,,,
9900605,沿河湾立交,9,,,,,,,9,2,1,,1,G2211610020,,G2211,长延高速(陕西段),33,,,,,,,,,,,0.09,,,,,
9900606,半截沟互通,9,,,,,,,9,2,1,,1,G065W610020,,G065W,延西高速,28,,,,,,,,,,,0.09,,,,,
9900607,半截沟互通2,9,,,,,,,9,2,1,,1,G0065610070,,G0065,包茂高速(陕西段),12,,,,,,,,,,,0.09,,,,,
9900608,界桩立交,9,,,,,,,9,2,1,,1,G065W610040,,G065W,延西高速,40,,,,,,,,,,,0.09,,,,,
9900609,杜村立交,9,,,,,,,9,2,1,,1,G0065610070,,G0065,包茂高速(陕西段),12,,,,,,,,,,,0.09,,,,,
9900610,渭玉立交,9,,,,,,,9,2,1,,1,G065E610030,,G065E,榆蓝高速(陕西段),4,,,,,,,,,,,0.09,,,,,
9900611,马家沟立交,9,,,,,,,9,2,1,,1,G2211610010,,G2211,长延高速(陕西段),36,,,,,,,,,,,0.09,,,,,
9900612,龙头河立交,9,,,,,,,9,2,1,,1,G065W610010,,G065W,延西高速,40,,,,,,,,,,,0.09,,,,,
9900613,土桥立交,9,,,,,,,9,2,1,,1,G3511610010,,G3511,荷宝高速(陕西段),41,,,,,,,,,,,0.09,,,,,
